1733~5129.222,11309.139,763.70,21:55:58
1667~5129.220,11309.138,763.40,21:56:0
1681~5129.219,11309.139,763.70,21:56:2
1683~5129.217,11309.139,763.9:@>1:56:4
1672~5129.216,11309.140,764.40,21:56:6
1677~5129.215,11309.141,764.70,21:56:8
1718~5129.214,11309.143,764.60,21:56:10
1723~5129.215,11309.146,764.50,21:56:12
1726~5129.215,11309.148,764.40,21:56:14
1717~5129N215,11309.150,764.00,21:56:16
1727~5129.216,11309.152,763.60,21:56:18
1721~5129.216,11309.155,763.40,21:56:20
1724~5129N20\xb6,71309.157,763.30,21:56:22
1720~5129.217,11309.160,763.20,21:56:24
1730~5129NR1W,11309.162,762.90,21:56:26
1730~5129.217,11309.165,763.30,21:\x16\xb4\x1828
1726~5129.217,11309.167,763.40,21:56:30
1725~5129.217,11309.170,763.70,21:56:32
1731~5129.217,11309.172,763.90,21:56:34
1729~5129.218,11309.175,764.00,21:56:36
1733~5129.218,11309.177,763.10,21:56:38
1733~5129.217,11309.179,761.90,21:56:40
1726~5129.218,11309.181,760.70,21:56:42
1737~5129.218,11309.183,759.60,21:56:44
1742~5129.218,11309.186,758.70,21:56:46
1741~5129.218,11309.188,758.20,21:56:48
1738~5129.218,11309.189,757.60,21:56:50
1730~5129.218,11309.192,757.20,21:56:52
1733~5129.218,11309.194,757.10,21:56:54
1740~5129.218,11309.197,757.30,21:56:56
1731~5129.218,11309.200,757.70,21:56:58
1666~5129.217,11309.202,758.00,21:57:0
1676~5129.218,11309.205,758.40,21:57:2
1682~5129.218,11309.207,758.60,21:57:4
1680~5129.218,11309.210,758.80,21:57:6
1679~5129.219LQ7U69.212,759.10,21:57:8
1725~5129.219,11309.215,759.30 \xf21:57:10
1732~5129.219,11309.218,759.50,21:57:12
1728~5129.218,11309.220,759.70,21:57:14
1734~5129.218,11309.223,759.80,21:57:16
\x97423~8129(\xb258<11Q09N:36,-\xf6\xfe&66<\xb21:>;\xba18
1721~5129.218,11309.229,760.20,21:57:20
1717~5129.218,11309.231,760.30,21:57:22
1726~5129.218,11309.234,760.70,21:57:24
1728~5129N217,11309.267,761.40,21:57:26
1722~5129.217,11309.240,762.10,21:57:28
1723~5129.217,11309.243,762.60,21:57:30
1725~5129.217,11309.246,763.20,21:57:32
1735~5129.217,11309.249,763.70,21:57:34
1726~5129.217,11309.252,764.10,21:57:36
1734~5129.217,11309.255,764.40,21:57:38
1732~5129.217,11309.258,764.60,21:57:40
1724~5129.217,11309.261,765.10,21\xfa5=<4>
1733~5129.217,11309.263,765.60,21:57:44
1733~5129.217,11309.266,766.00,21:57:46
1741~5129.217,11309.268,766.40,21:57:48
1728~5129.217,11309.271,767.30,21:57:50
1737~5129.217,11309.272,767.90,21:57:52
1736~5129.217,11309.274,768.30,21:57:54
1742~5129.217,11309.277,768.40,21:57:56
1748~5129.217,11309.279,768.60,21:57:58
1684~5129.217,11309.282,769.70,21:58:0
1680~5129.217,11309.285,770.60,21:58:2
1684~5129.218,11309.288,771.30,21:58:4
1686~5129.218,11309.291,771.90,21:58:6
1685~5129.218,11309.293,772.30,21:58:8
1732~5129.218,11309.296,772.60,21\xba582\xb10
1733~5129.218,11309.299,773.10,21:58:12
1723~5129&2\xb17\x8c\x99\x19\x992\xbb\xd5\xd1\xafo{\x01\x19G\xff30,21:58:14
1732~5129.218,11309.305,773.80,21:58:16
1736~5129.218,11309.307,773.80,21Z5>:Q8
\xb17\xb9>~5129.218,1130\xb9&#\xb1\xb0\x94<\xeaR 06<21?58:20
1721~512\t\\\xb8\xaa\x0eAZW5\x8b2.312,774.14,\x101\xaa\xf1<7"F
1728~5129.217,11309.316,774.10,21:58:26
1732~5129.218,11309.318,774.00,21:58:28
1718~5129.218,11309.320,774.00,21:58:30
1729~5129.218,11309.322,773.80,21:58:32
1731~5129.218,11309.324,773.60,21:58:34
1731~5129.218,11309.326,773.20,21:58:36
1737~5129.218,11309.329,773.30,21:58:38
1722~5129.218,11309.332,773.10,21:58:40
1729~5129.218,11309.336,773.24,2q:58:42
1730~5129.217,11309.338,773.00,21:58:44
1728~5129.217,11309.341,773.20,21:58:46
1735~5129.216,11309.344,773.50,21:58:48
1733~5129.216\x8c\x91\x9b3:3\xa23\xf0\xbe$773.80,21\x1a<\x07\x19M4
1731~5129.216,11309.349,774.00,21:58:52
1726~5129.216,11309.351,774.00,21:58:54
1732~5129.216,11309.354,774.10,21:58:56
1735~5129.216,11309.356,774.00,21:58:58
1680~5129.216,11309.358,774.30,21:59:0
1680~5129.216,11309.361,774.70,21:59:2
1686~5129.216,11309.363,774.90,21:59:4
1690~5129.215,11309.366,774.90,21:59:6
1694~5129.215,11309.368,774.90,21:59:8
1721~5129.216,11309.370,775.00,21:59:10
1729~5129.216,11309.370,775.60,21:59:12
1733~5129.216,11309.370,775.80,21:59:14
1737~5129.216,11309.371,775.90,21:59:16
1738~5129.216,11309.370,775.90,21:59:18
1726~5129.216,11309.372,776.10,21:59:20
1731~5129.216,11309.374,776.20,21:59:22
1737~5129.216,11309.376,776.40,21:59:24
1742~5129.217,11309.377,776.50,21:59:26
1746~5129.217,11309.378,776.60,21:59:28
1738~5129.217,11309.378,776.50,21:59:30
1738~5129.217,11309.378,776.30,21:59:32
1740~5129.217,11309.378,776.30,21:59:34
1741~5129.217,11309.377,776.30,21:59:36
1741~5129.216,11309.375,776.40,21:59:38
1728~5129.216,11309.372,776.10,21:59:40
1734~5129.216,11309.370,775.80,21:59:42
1742~5129.216,11309.367,775.80,21:59:44
1741~5129.216,11309.365,775.70,21:59:46
1739~5129.215,11309.362,775.70,21:59:48
1730~5129.215,11309.360,775.70,21:59:50
1739~5129.215,11309.357,775.80,21:59:52
1738~5129.215,11309.355,775.70,21:59:54
1739~5129.215,11309.353,775.80,21:59:56
1738~5129.215,11309.350,775.80,21:59:58
1669~5129.215,11309.348,775.60,22:00:0
1669~\xe5139.215,11309.345,775.70,22\xba0\xb0\xba:
1668~5129.215,11309.343,775.60,22:00:4
1665~5129.216,11309.340,775.30,22:00:6
1672~5129.216,11309.338,775.10,22:PV:>
1715~5129.216,11309.335,774.70,22:00:10
1711~5129.216,11309.333,774.30,22:00:12
1710~5129.217,11309.330,774.20,22:00:14
1719~5129N:37|T\x02fP<\x8e\xb3\xb0\xb8,!\xe6D8b\xf4\xe0\xfe\xefV]6QQ;
1711~5129.217,11309.323,773.50,22:00:20
1711~5129.218,11309.321,773.40,22:00:22
1718~5129.218,11309.319,773.20,22:00:24
]\xf7\x92?~5129.218,11309.317,772.80,22:00:26
1718~5129.218,11309.315,772.30,22:00:28
1706~5129.218,11309.313,772.00,22:00:30
1707~5129.218,11309.311,772.10,22:00:32
1713~5129.217,11309.308,772.00,22:00:34
1715~5129.218,11309.306,772.10,22:00:36
1714~5129.218,11309.3\x808'772.10,22:\xf0\x98\xda=\\
1709~5129.218,11309.300,772.60,22:00:40
1730~5129.218,11309.298,772.90,22:00:42
1721~5129.218,11309.295,773.00,22:00:44
\xf9{\xba4~5129.218,11309.293,774.20,22:00:46
1732~5129.219,11309.291,774.90,22:00:48
1726~5129.219,11309.288,775.30,22:00:50
1730~5129.219,11309.286,775.70,22:00:52
1725~5129.219,11309.283,776.20,22:00:54
1722~5129.218,11309.281,776.00,22:00:56
1738~5129.219,11309.279,775.70,22:00:58
1670~5129.218,1\xb4709.277,775.20,22:01:0
1668~5129.218,11309.274,775.10,22:01:2
1672~5129.219,11309.272,775.40,22:01:4
1673~5129.219,11309.271,775.40,22:01:6
1683~5129.219,11309.268,775.60,22:01:8
1723~5129.219,11309.265,775.80,22:01:10
1720~5129.219,11309.263,776.40,22:01:12
1718~5129.219,11309.261,777.10,22:01:14
1730~5129.219,11309.259,777.40,22:01:16
1731~5129.219,11309.256,777.60,22:01:18
1725~5129.219,11309.254,777.90,22:01:20
1717~5129.219,11309.251,778.10,22:01:22
1728~5129.219,11309.248,778.40,22:01:24
